abs_gamma_sum,available_at_ns,board_n_live,control.high.s,control.high.ticks,control.high.within_16,control.high.within_4,control.high.within_8,control.low.s,control.low.ticks,control.low.within_16,control.low.within_4,control.low.within_8,control.offset_s,day,expiry_bucket,extremes_sha256,high.dt_after_available_ns,high.extreme_time_ns,high.s,high.ticks,high.within_16,high.within_4,high.within_8,high_after_available,high_session_bucket,high_time_ns,implied_move,kind,level_id,low.dt_after_available_ns,low.extreme_time_ns,low.s,low.ticks,low.within_16,low.within_4,low.within_8,low_after_available,low_session_bucket,low_time_ns,map_status,mapped_nq,oi_sum,rank,ratio,root,rth_high,rth_high.s,rth_high.ticks,rth_high.within_16,rth_high.within_4,rth_high.within_8,rth_low,rth_low.s,rth_low.ticks,rth_low.within_16,rth_low.within_4,rth_low.within_8,s_prior_rth_range,scenario_label,signed_gamma,spot,strike,vol_regime,year
11700973862.411499,1704466800000000000,1136,2.7201949018747817,1607.6351870079961,False,False,False,1.0755248511133606,635.6351870079961,False,False,False,-1.0,2024-01-05,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,3726278091465,1704470526278091465,1.720194901874782,1016.6351870079961,False,False,False,True,rth,1704470526278091465,2.727447234946864,top_gamma,SPY:2024-01-05:top_gamma:1:464.0,-5280567438995,1704461519432561005,0.07552485111336064,44.63518700799614,False,False,False,False,overnight_or_pre,1704461519432561005,ok,16323.091203248001,3055263,1,35.17907586906897,SPY,,1.720194901874782,1016.6351870079961,False,False,False,,0.5459140220101457,322.63518700799614,False,False,False,147.75,baseline_proxy_not_known_inventory,,468.17,464.0,low,2024
11700973862.411499,1704466800000000000,1136,1.5297016406541808,904.0536696266208,False,False,False,0.11496841010724056,67.94633037337917,False,False,False,-1.0,2024-01-05,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,3726278091465,1704470526278091465,0.5297016406541808,313.05366962662083,False,False,False,True,rth,1704470526278091465,2.727447234946864,top_gamma,SPY:2024-01-05:top_gamma:2:469.0,-5280567438995,1704461519432561005,1.1149684101072406,658.9463303733792,False,False,False,False,overnight_or_pre,1704461519432561005,ok,16498.986582593345,3055263,2,35.17907586906897,SPY,,0.5297016406541808,313.05366962662083,False,False,False,,0.6445792392104555,380.94633037337917,False,False,False,147.75,baseline_proxy_not_known_inventory,,468.17,469.0,low,2024
11700973862.411499,1704466800000000000,1136,2.767800292898306,1635.7699731028988,False,False,False,1.1231302421368845,663.7699731028988,False,False,False,-2.0,2024-01-05,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,3726278091465,1704470526278091465,0.767800292898306,453.7699731028988,False,False,False,True,rth,1704470526278091465,2.727447234946864,top_gamma,SPY:2024-01-05:top_gamma:3:468.0,-5280567438995,1704461519432561005,0.8768697578631154,518.2300268971012,False,False,False,False,overnight_or_pre,1704461519432561005,ok,16463.807506724275,3055263,3,35.17907586906897,SPY,,0.767800292898306,453.7699731028988,False,False,False,,0.40648058696633027,240.2300268971012,False,False,False,147.75,baseline_proxy_not_known_inventory,,468.17,468.0,low,2024
11700973862.411499,1704466800000000000,1136,2.7201949018747817,1607.6351870079961,False,False,False,1.0755248511133606,635.6351870079961,False,False,False,-1.0,2024-01-05,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,3726278091465,1704470526278091465,1.720194901874782,1016.6351870079961,False,False,False,True,rth,1704470526278091465,2.727447234946864,top_vanna,SPY:2024-01-05:top_vanna:1:464.0,-5280567438995,1704461519432561005,0.07552485111336064,44.63518700799614,False,False,False,False,overnight_or_pre,1704461519432561005,ok,16323.091203248001,3055263,1,35.17907586906897,SPY,,1.720194901874782,1016.6351870079961,False,False,False,,0.5459140220101457,322.63518700799614,False,False,False,147.75,baseline_proxy_not_known_inventory,,468.17,464.0,low,2024
11700973862.411499,1704466800000000000,1136,0.38681377045707893,228.60693834013364,False,False,False,1.2578562803043425,743.3930616598664,False,False,False,-2.0,2024-01-05,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,3726278091465,1704470526278091465,1.6131862295429211,953.3930616598664,False,False,False,True,rth,1704470526278091465,2.727447234946864,top_vanna,SPY:2024-01-05:top_vanna:2:478.0,-5280567438995,1704461519432561005,3.2578562803043423,1925.3930616598664,False,False,False,False,overnight_or_pre,1704461519432561005,ok,16815.598265414967,3055263,2,35.17907586906897,SPY,,1.6131862295429211,953.3930616598664,False,False,False,,2.787467109407557,1647.3930616598664,False,False,False,147.75,baseline_proxy_not_known_inventory,,468.17,478.0,low,2024
11700973862.411499,1704466800000000000,1136,6.4583294026821845,3816.872676985171,False,False,False,4.813659351920763,2844.872676985171,False,False,False,-2.0,2024-01-05,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,3726278091465,1704470526278091465,4.4583294026821845,2634.872676985171,False,False,False,True,rth,1704470526278091465,2.727447234946864,top_vanna,SPY:2024-01-05:top_vanna:3:452.5,-5280567438995,1704461519432561005,2.813659351920763,1662.872676985171,False,False,False,False,overnight_or_pre,1704461519432561005,ok,15918.531830753707,3055263,3,35.17907586906897,SPY,,4.4583294026821845,2634.872676985171,False,False,False,,3.284048522817548,1940.872676985171,False,False,False,147.75,baseline_proxy_not_known_inventory,,468.17,452.5,low,2024
11700973862.411499,1704466800000000000,1136,2.5297016406541806,1495.0536696266208,False,False,False,0.8850315898927594,523.0536696266208,False,False,False,-2.0,2024-01-05,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,3726278091465,1704470526278091465,0.5297016406541808,313.05366962662083,False,False,False,True,rth,1704470526278091465,2.727447234946864,top_vega,SPY:2024-01-05:top_vega:1:469.0,-5280567438995,1704461519432561005,1.1149684101072406,658.9463303733792,False,False,False,False,overnight_or_pre,1704461519432561005,ok,16498.986582593345,3055263,1,35.17907586906897,SPY,,0.5297016406541808,313.05366962662083,False,False,False,,0.6445792392104555,380.94633037337917,False,False,False,147.75,baseline_proxy_not_known_inventory,,468.17,469.0,low,2024
11700973862.411499,1704466800000000000,1136,1.5297016406541808,904.0536696266208,False,False,False,0.11496841010724056,67.94633037337917,False,False,False,-1.0,2024-01-05,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,3726278091465,1704470526278091465,0.5297016406541808,313.05366962662083,False,False,False,True,rth,1704470526278091465,2.727447234946864,top_vega,SPY:2024-01-05:top_vega:2:469.0,-5280567438995,1704461519432561005,1.1149684101072406,658.9463303733792,False,False,False,False,overnight_or_pre,1704461519432561005,ok,16498.986582593345,3055263,2,35.17907586906897,SPY,,0.5297016406541808,313.05366962662083,False,False,False,,0.6445792392104555,380.94633037337917,False,False,False,147.75,baseline_proxy_not_known_inventory,,468.17,469.0,low,2024
11700973862.411499,1704466800000000000,1136,3.7201949018747817,2198.635187007996,False,False,False,2.075524851113361,1226.6351870079961,False,False,False,-2.0,2024-01-05,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,3726278091465,1704470526278091465,1.720194901874782,1016.6351870079961,False,False,False,True,rth,1704470526278091465,2.727447234946864,top_vega,SPY:2024-01-05:top_vega:3:464.0,-5280567438995,1704461519432561005,0.07552485111336064,44.63518700799614,False,False,False,False,overnight_or_pre,1704461519432561005,ok,16323.091203248001,3055263,3,35.17907586906897,SPY,,1.720194901874782,1016.6351870079961,False,False,False,,0.5459140220101457,322.63518700799614,False,False,False,147.75,baseline_proxy_not_known_inventory,,468.17,464.0,low,2024
12129340428.242725,1704726000000000000,1247,2.5106883965646016,1742.4177472158335,False,False,False,0.015011163135206795,10.417747215833515,True,False,False,-1.0,2024-01-08,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,21572345148473,1704747572345148473,1.5106883965646016,1048.4177472158335,False,False,False,True,rth,1704747572345148473,1.7585182722670616,key_gamma,SPY:2024-01-08:key_gamma:1:470.0,-19455337688629,1704706544662311371,0.9849888368647932,683.5822527841665,False,False,False,False,overnight_or_pre,1704706544662311371,ok,16549.14556319604,4022526,1,35.21094800680009,SPY,,1.5106883965646016,1048.4177472158335,False,False,False,,0.2515594420521131,174.58225278416649,False,False,False,173.5,baseline_proxy_not_known_inventory,-1185306434.0530236,469.73,470.0,low,2024
12129340428.242725,1704726000000000000,1247,3.11952323241706,2164.9491232974397,False,False,False,0.6238459989876652,432.94912329743966,False,False,False,-1.0,2024-01-08,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,21572345148473,1704747572345148473,2.11952323241706,1470.9491232974397,False,False,False,True,rth,1704747572345148473,1.7585182722670616,call_wall,SPY:2024-01-08:call_wall:1:467.0,-19455337688629,1704706544662311371,0.3761540010123348,261.05087670256034,False,False,False,False,overnight_or_pre,1704706544662311371,ok,16443.51271917564,4022526,1,35.21094800680009,SPY,,2.11952323241706,1470.9491232974397,False,False,False,,0.35727539380034534,247.94912329743966,False,False,False,173.5,baseline_proxy_not_known_inventory,475993331.8318764,469.73,467.0,low,2024
12129340428.242725,1704726000000000000,1247,2.5106883965646016,1742.4177472158335,False,False,False,0.015011163135206795,10.417747215833515,True,False,False,-1.0,2024-01-08,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,21572345148473,1704747572345148473,1.5106883965646016,1048.4177472158335,False,False,False,True,rth,1704747572345148473,1.7585182722670616,put_wall,SPY:2024-01-08:put_wall:1:470.0,-19455337688629,1704706544662311371,0.9849888368647932,683.5822527841665,False,False,False,False,overnight_or_pre,1704706544662311371,ok,16549.14556319604,4022526,1,35.21094800680009,SPY,,1.5106883965646016,1048.4177472158335,False,False,False,,0.2515594420521131,174.58225278416649,False,False,False,173.5,baseline_proxy_not_known_inventory,-1185306434.0530236,469.73,470.0,low,2024
12129340428.242725,1704726000000000000,1247,7.831431153214769,5435.0132203310495,False,False,False,5.335753919785374,3703.0132203310495,False,False,False,2.0,2024-01-08,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,21572345148473,1704747572345148473,9.83143115321477,6823.0132203310495,False,False,False,True,rth,1704747572345148473,1.7585182722670616,gamma_flip,SPY:2024-01-08:gamma_flip:1:429.0,-19455337688629,1704706544662311371,7.335753919785374,5091.0132203310495,False,False,False,False,overnight_or_pre,1704706544662311371,ok,15105.496694917238,4022526,1,35.21094800680009,SPY,,9.83143115321477,6823.0132203310495,False,False,False,,8.069183314598055,5600.0132203310495,False,False,False,173.5,baseline_proxy_not_known_inventory,,469.73,429.0,low,2024
12129340428.242725,1704726000000000000,1247,5.13424795883781,3563.16808343344,False,False,False,2.638570725408415,1831.1680834334402,False,False,False,-2.0,2024-01-08,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,21572345148473,1704747572345148473,3.1342479588378103,2175.16808343344,False,False,False,True,rth,1704747572345148473,1.7585182722670616,max_pain,SPY:2024-01-08:max_pain:1:462.0,-19455337688629,1704706544662311371,0.6385707254084153,443.1680834334402,False,False,False,False,overnight_or_pre,1704706544662311371,ok,16267.45797914164,4022526,1,35.21094800680009,SPY,,3.1342479588378103,2175.16808343344,False,False,False,,1.3720001202210954,952.1680834334402,False,False,False,173.5,baseline_proxy_not_known_inventory,,469.73,462.0,low,2024
12129340428.242725,1704726000000000000,1247,0.5106883965646016,354.4177472158335,False,False,False,1.9849888368647932,1377.5822527841665,False,False,False,1.0,2024-01-08,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,21572345148473,1704747572345148473,1.5106883965646016,1048.4177472158335,False,False,False,True,rth,1704747572345148473,1.7585182722670616,top_gamma,SPY:2024-01-08:top_gamma:1:470.0,-19455337688629,1704706544662311371,0.9849888368647932,683.5822527841665,False,False,False,False,overnight_or_pre,1704706544662311371,ok,16549.14556319604,4022526,1,35.21094800680009,SPY,,1.5106883965646016,1048.4177472158335,False,False,False,,0.2515594420521131,174.58225278416649,False,False,False,173.5,baseline_proxy_not_known_inventory,,469.73,470.0,low,2024
12129340428.242725,1704726000000000000,1247,1.11952323241706,776.9491232974397,False,False,False,1.3761540010123348,955.0508767025603,False,False,False,1.0,2024-01-08,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,21572345148473,1704747572345148473,2.11952323241706,1470.9491232974397,False,False,False,True,rth,1704747572345148473,1.7585182722670616,top_gamma,SPY:2024-01-08:top_gamma:2:467.0,-19455337688629,1704706544662311371,0.3761540010123348,261.05087670256034,False,False,False,False,overnight_or_pre,1704706544662311371,ok,16443.51271917564,4022526,2,35.21094800680009,SPY,,2.11952323241706,1470.9491232974397,False,False,False,,0.35727539380034534,247.94912329743966,False,False,False,173.5,baseline_proxy_not_known_inventory,,469.73,467.0,low,2024
12129340428.242725,1704726000000000000,1247,0.30774345128045577,213.57395518863632,False,False,False,2.187933782148939,1518.4260448113637,False,False,False,1.0,2024-01-08,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,21572345148473,1704747572345148473,1.3077434512804558,907.5739551886363,False,False,False,True,rth,1704747572345148473,1.7585182722670616,top_gamma,SPY:2024-01-08:top_gamma:3:471.0,-19455337688629,1704706544662311371,1.187933782148939,824.4260448113637,False,False,False,False,overnight_or_pre,1704706544662311371,ok,16584.35651120284,4022526,3,35.21094800680009,SPY,,1.3077434512804558,907.5739551886363,False,False,False,,0.4545043873362589,315.4260448113637,False,False,False,173.5,baseline_proxy_not_known_inventory,,469.73,471.0,low,2024
12129340428.242725,1704726000000000000,1247,2.3158161109927526,1607.1763810289704,False,False,False,4.811493344422147,3339.1763810289704,False,False,False,2.0,2024-01-08,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,21572345148473,1704747572345148473,0.3158161109927527,219.17638102897035,False,False,False,True,rth,1704747572345148473,1.7585182722670616,top_vanna,SPY:2024-01-08:top_vanna:1:479.0,-19455337688629,1704706544662311371,2.8114933444221473,1951.1763810289704,False,False,False,False,overnight_or_pre,1704706544662311371,ok,16866.044095257243,4022526,1,35.21094800680009,SPY,,0.3158161109927527,219.17638102897035,False,False,False,,2.0780639496094673,1442.1763810289704,False,False,False,173.5,baseline_proxy_not_known_inventory,,469.73,479.0,low,2024
12129340428.242725,1704726000000000000,1247,1.8871288342913932,1309.6674109982268,False,False,False,0.6085483991380016,422.33258900177316,False,False,False,-2.0,2024-01-08,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,21572345148473,1704747572345148473,0.11287116570860685,78.33258900177316,False,False,False,True,rth,1704747572345148473,1.7585182722670616,top_vanna,SPY:2024-01-08:top_vanna:2:478.0,-19455337688629,1704706544662311371,2.6085483991380016,1810.3325890017732,False,False,False,False,overnight_or_pre,1704706544662311371,ok,16830.833147250443,4022526,2,35.21094800680009,SPY,,0.11287116570860685,78.33258900177316,False,False,False,,1.8751190043253216,1301.3325890017732,False,False,False,173.5,baseline_proxy_not_known_inventory,,469.73,478.0,low,2024
12129340428.242725,1704726000000000000,1247,2.3158161109927526,1607.1763810289704,False,False,False,4.811493344422147,3339.1763810289704,False,False,False,2.0,2024-01-08,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,21572345148473,1704747572345148473,0.3158161109927527,219.17638102897035,False,False,False,True,rth,1704747572345148473,1.7585182722670616,top_vanna,SPY:2024-01-08:top_vanna:3:479.0,-19455337688629,1704706544662311371,2.8114933444221473,1951.1763810289704,False,False,False,False,overnight_or_pre,1704706544662311371,ok,16866.044095257243,4022526,3,35.21094800680009,SPY,,0.3158161109927527,219.17638102897035,False,False,False,,2.0780639496094673,1442.1763810289704,False,False,False,173.5,baseline_proxy_not_known_inventory,,469.73,479.0,low,2024
12129340428.242725,1704726000000000000,1247,0.6922565487195442,480.4260448113637,False,False,False,3.187933782148939,2212.4260448113637,False,False,False,2.0,2024-01-08,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,21572345148473,1704747572345148473,1.3077434512804558,907.5739551886363,False,False,False,True,rth,1704747572345148473,1.7585182722670616,top_vega,SPY:2024-01-08:top_vega:1:471.0,-19455337688629,1704706544662311371,1.187933782148939,824.4260448113637,False,False,False,False,overnight_or_pre,1704706544662311371,ok,16584.35651120284,4022526,1,35.21094800680009,SPY,,1.3077434512804558,907.5739551886363,False,False,False,,0.4545043873362589,315.4260448113637,False,False,False,173.5,baseline_proxy_not_known_inventory,,469.73,471.0,low,2024
12129340428.242725,1704726000000000000,1247,3.11952323241706,2164.9491232974397,False,False,False,0.6238459989876652,432.94912329743966,False,False,False,-1.0,2024-01-08,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,21572345148473,1704747572345148473,2.11952323241706,1470.9491232974397,False,False,False,True,rth,1704747572345148473,1.7585182722670616,top_vega,SPY:2024-01-08:top_vega:2:467.0,-19455337688629,1704706544662311371,0.3761540010123348,261.05087670256034,False,False,False,False,overnight_or_pre,1704706544662311371,ok,16443.51271917564,4022526,2,35.21094800680009,SPY,,2.11952323241706,1470.9491232974397,False,False,False,,0.35727539380034534,247.94912329743966,False,False,False,173.5,baseline_proxy_not_known_inventory,,469.73,467.0,low,2024
12129340428.242725,1704726000000000000,1247,4.337192904121956,3010.0118754606374,False,False,False,1.841515670692561,1278.0118754606374,False,False,False,-1.0,2024-01-08,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,21572345148473,1704747572345148473,3.337192904121956,2316.0118754606374,False,False,False,True,rth,1704747572345148473,1.7585182722670616,top_vega,SPY:2024-01-08:top_vega:3:461.0,-19455337688629,1704706544662311371,0.8415156706925611,584.0118754606374,False,False,False,False,overnight_or_pre,1704706544662311371,ok,16232.24703113484,4022526,3,35.21094800680009,SPY,,3.337192904121956,2316.0118754606374,False,False,False,,1.5749450655052413,1093.0118754606374,False,False,False,173.5,baseline_proxy_not_known_inventory,,469.73,461.0,low,2024
14042648974.32613,1704812400000000000,1242,1.6714082735021933,2044.1323184931825,False,False,False,0.9821196389968786,1201.1323184931825,False,False,False,-2.0,2024-01-09,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,11101370509497,1704823501370509497,0.3285917264978066,401.86768150681746,False,False,False,True,rth,1704823501370509497,1.9799601872830885,key_gamma,SPY:2024-01-09:key_gamma:1:479.0,-4494505831899,1704807905494168101,1.0178803610031213,1244.8676815068175,False,False,False,False,overnight_or_pre,1704807905494168101,ok,16968.966920376704,3967459,1,35.42581820537934,SPY,,0.3285917264978066,401.86768150681746,False,False,False,,1.0088860846335383,1233.8676815068175,False,False,False,305.75,baseline_proxy_not_known_inventory,-937220468.0934122,472.165,479.0,low,2024
14042648974.32613,1704812400000000000,1242,0.4016692550569805,491.2414989346871,False,False,False,1.0909578895622953,1334.2414989346871,False,False,False,1.0,2024-01-09,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,11101370509497,1704823501370509497,0.5983307449430195,731.7585010653129,False,False,False,True,rth,1704823501370509497,1.9799601872830885,call_wall,SPY:2024-01-09:call_wall:1:471.0,-4494505831899,1704807905494168101,0.09095788956229527,111.24149893468712,False,False,False,False,overnight_or_pre,1704807905494168101,ok,16685.56037473367,3967459,1,35.42581820537934,SPY,,0.5983307449430195,731.7585010653129,False,False,False,,0.08196361319271228,100.24149893468712,False,False,False,305.75,baseline_proxy_not_known_inventory,522027586.39636534,472.165,471.0,low,2024
14042648974.32613,1704812400000000000,1242,1.3285917264978067,1624.8676815068175,False,False,False,2.0178803610031215,2467.8676815068175,False,False,False,1.0,2024-01-09,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,11101370509497,1704823501370509497,0.3285917264978066,401.86768150681746,False,False,False,True,rth,1704823501370509497,1.9799601872830885,put_wall,SPY:2024-01-09:put_wall:1:479.0,-4494505831899,1704807905494168101,1.0178803610031213,1244.8676815068175,False,False,False,False,overnight_or_pre,1704807905494168101,ok,16968.966920376704,3967459,1,35.42581820537934,SPY,,0.3285917264978066,401.86768150681746,False,False,False,,1.0088860846335383,1233.8676815068175,False,False,False,305.75,baseline_proxy_not_known_inventory,-937220468.0934122,472.165,479.0,low,2024
14042648974.32613,1704812400000000000,1242,1.0540733282666677,1289.1316804701346,False,False,False,1.7433619627719825,2132.1316804701346,False,False,False,2.0,2024-01-09,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,11101370509497,1704823501370509497,0.9459266717333323,1156.8683195298654,False,False,False,True,rth,1704823501370509497,1.9799601872830885,gamma_flip,SPY:2024-01-09:gamma_flip:1:468.0,-4494505831899,1704807905494168101,0.2566380372280175,313.8683195298654,False,False,False,False,overnight_or_pre,1704807905494168101,ok,16579.282920117534,3967459,1,35.42581820537934,SPY,,0.9459266717333323,1156.8683195298654,False,False,False,,0.2656323135976005,324.8683195298654,False,False,False,305.75,baseline_proxy_not_known_inventory,,472.165,468.0,low,2024
14042648974.32613,1704812400000000000,1242,2.293522598523645,2804.978137994418,False,False,False,1.6042339640183303,1961.978137994418,False,False,False,-1.0,2024-01-09,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,11101370509497,1704823501370509497,1.2935225985236452,1581.978137994418,False,False,False,True,rth,1704823501370509497,1.9799601872830885,max_pain,SPY:2024-01-09:max_pain:1:465.0,-4494505831899,1704807905494168101,0.6042339640183303,738.9781379944179,False,False,False,False,overnight_or_pre,1704807905494168101,ok,16473.005465501396,3967459,1,35.42581820537934,SPY,,1.2935225985236452,1581.978137994418,False,False,False,,0.6132282403879132,749.9781379944179,False,False,False,305.75,baseline_proxy_not_known_inventory,,472.165,465.0,low,2024
14042648974.32613,1704812400000000000,1242,1.3285917264978067,1624.8676815068175,False,False,False,2.0178803610031215,2467.8676815068175,False,False,False,1.0,2024-01-09,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,11101370509497,1704823501370509497,0.3285917264978066,401.86768150681746,False,False,False,True,rth,1704823501370509497,1.9799601872830885,top_gamma,SPY:2024-01-09:top_gamma:1:479.0,-4494505831899,1704807905494168101,1.0178803610031213,1244.8676815068175,False,False,False,False,overnight_or_pre,1704807905494168101,ok,16968.966920376704,3967459,1,35.42581820537934,SPY,,0.3285917264978066,401.86768150681746,False,False,False,,1.0088860846335383,1233.8676815068175,False,False,False,305.75,baseline_proxy_not_known_inventory,,472.165,479.0,low,2024
14042648974.32613,1704812400000000000,1242,2.5983307449430195,3177.758501065313,False,False,False,1.9090421104377047,2334.758501065313,False,False,False,-2.0,2024-01-09,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,11101370509497,1704823501370509497,0.5983307449430195,731.7585010653129,False,False,False,True,rth,1704823501370509497,1.9799601872830885,top_gamma,SPY:2024-01-09:top_gamma:2:471.0,-4494505831899,1704807905494168101,0.09095788956229527,111.24149893468712,False,False,False,False,overnight_or_pre,1704807905494168101,ok,16685.56037473367,3967459,2,35.42581820537934,SPY,,0.5983307449430195,731.7585010653129,False,False,False,,0.08196361319271228,100.24149893468712,False,False,False,305.75,baseline_proxy_not_known_inventory,,472.165,471.0,low,2024
14042648974.32613,1704812400000000000,1242,2.366600127082819,2894.3519554222876,False,False,False,1.6773114925775041,2051.3519554222876,False,False,False,-2.0,2024-01-09,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,11101370509497,1704823501370509497,0.36660012708281897,448.3519554222876,False,False,False,True,rth,1704823501370509497,1.9799601872830885,top_gamma,SPY:2024-01-09:top_gamma:3:473.0,-4494505831899,1704807905494168101,0.32268850742249583,394.6480445777124,False,False,False,False,overnight_or_pre,1704807905494168101,ok,16756.412011144428,3967459,3,35.42581820537934,SPY,,0.36660012708281897,448.3519554222876,False,False,False,,0.31369423105291283,383.6480445777124,False,False,False,305.75,baseline_proxy_not_known_inventory,,472.165,473.0,low,2024
14042648974.32613,1704812400000000000,1242,2.5252532163838577,3088.384683637458,False,False,False,1.8359645818785428,2245.384683637458,False,False,False,-1.0,2024-01-09,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,11101370509497,1704823501370509497,1.5252532163838575,1865.3846836374578,False,False,False,True,rth,1704823501370509497,1.9799601872830885,top_vanna,SPY:2024-01-09:top_vanna:1:463.0,-4494505831899,1704807905494168101,0.8359645818785427,1022.3846836374578,False,False,False,False,overnight_or_pre,1704807905494168101,ok,16402.153829090636,3967459,1,35.42581820537934,SPY,,1.5252532163838575,1865.3846836374578,False,False,False,,0.8449588582481258,1033.3846836374578,False,False,False,305.75,baseline_proxy_not_known_inventory,,472.165,463.0,low,2024
14042648974.32613,1704812400000000000,1242,1.9459266717333323,2379.8683195298654,False,False,False,1.2566380372280175,1536.8683195298654,False,False,False,-1.0,2024-01-09,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,11101370509497,1704823501370509497,0.9459266717333323,1156.8683195298654,False,False,False,True,rth,1704823501370509497,1.9799601872830885,top_vanna,SPY:2024-01-09:top_vanna:2:468.0,-4494505831899,1704807905494168101,0.2566380372280175,313.8683195298654,False,False,False,False,overnight_or_pre,1704807905494168101,ok,16579.282920117534,3967459,2,35.42581820537934,SPY,,0.9459266717333323,1156.8683195298654,False,False,False,,0.2656323135976005,324.8683195298654,False,False,False,305.75,baseline_proxy_not_known_inventory,,472.165,468.0,low,2024
14042648974.32613,1704812400000000000,1242,1.6714082735021933,2044.1323184931825,False,False,False,0.9821196389968786,1201.1323184931825,False,False,False,-2.0,2024-01-09,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,11101370509497,1704823501370509497,0.3285917264978066,401.86768150681746,False,False,False,True,rth,1704823501370509497,1.9799601872830885,top_vanna,SPY:2024-01-09:top_vanna:3:479.0,-4494505831899,1704807905494168101,1.0178803610031213,1244.8676815068175,False,False,False,False,overnight_or_pre,1704807905494168101,ok,16968.966920376704,3967459,3,35.42581820537934,SPY,,0.3285917264978066,401.86768150681746,False,False,False,,1.0088860846335383,1233.8676815068175,False,False,False,305.75,baseline_proxy_not_known_inventory,,472.165,479.0,low,2024
14042648974.32613,1704812400000000000,1242,2.366600127082819,2894.3519554222876,False,False,False,1.6773114925775041,2051.3519554222876,False,False,False,-2.0,2024-01-09,0DTE,58ac54386925e3df664f3220570284638d6f638a742487098b2e6d3abba8e6c5,11101370509497,1704823501370509497,0.36660012708281897,448.3519554222876,False,False,False,True,rth,1704823501370509497,1.9799601872830885,top_vega,SPY:2024-01-09:top_vega:1:473.0,-4494505831899,1704807905494168101,0.32268850742249583,394.6480445777124,False,False,False,False,overnight_or_pre,1704807905494168101,ok,16756.412011144428,3967459,1,35.42581820537934,SPY,,0.36660012708281897,448.3519554222876,False,False,False,,0.31369423105291283,383.6480445777124,False,False,False,305.75,baseline_proxy_not_known_inventory,,472.165,473.0,low,2024
